Station Index,Date,temp-max,temp-min,temp-avg,wind-max,wind-min,wind-avg,rain-max,rain-min,rain-avg,rh-max,rh-min,rh-avg,Temp-max-lag1,Temp-min-lag1,Temp-avg-lag1,Wind-max-lag1,Wind-min-lag1,Wind-avg-lag1,Rain-max-lag1,Rain-min-lag1,Rain-avg-lag1,Rh-max-lag1,Rh-min-lag1,Rh-avg-lag1,Temp-max-lag2,Temp-min-lag2,Temp-avg-lag2,Wind-max-lag2,Wind-min-lag2,Wind-avg-lag2,Rain-max-lag2,Rain-min-lag2,Rain-avg-lag2,Rh-max-lag2,Rh-min-lag2,Rh-avg-lag2
42807,21-01-2022,24.4,14.2,19.1,10,0,2.625,0,0,0,94,71,85.66666667,23.1,13.2,17.3,7,0,1.208333333,0,0,0,97,59,79.91666667,23.1,13.8,17.3,0,0,0,0,0,0,96,43,73.83333333
42807,22-01-2022,24.3,17.9,20.3,8,0,1.375,0,0,0,92,67,84.16666667,24.4,14.2,19.1,10,0,2.625,0,0,0,94,71,85.66666667,23.1,13.2,17.3,7,0,1.208333333,0,0,0,97,59,79.91666667
42807,23-01-2022,22.4,17.3,19.2,4,0,0.666666667,0.5,0,0,93,78,87.625,24.3,17.9,20.3,8,0,1.375,0,0,0,92,67,84.16666667,24.4,14.2,19.1,10,0,2.625,0,0,0,94,71,85.66666667
42807,24-01-2022,21.5,16.6,18.5,7,0,2.875,3,0,0.2,96,54,82.125,22.4,17.3,19.2,4,0,0.666666667,0.5,0,0,93,78,87.625,24.3,17.9,20.3,8,0,1.375,0,0,0,92,67,84.16666667
42807,25-01-2022,25.3,16.2,20.1,9,0,3.666666667,0,0,0,92,60,79.45833333,21.5,16.6,18.5,7,0,2.875,3,0,0.2,96,54,82.125,22.4,17.3,19.2,4,0,0.666666667,0.5,0,0,93,78,87.625
42807,26-01-2022,25.1,17.2,20.5,8,0,2.5,0,0,0,94,41,69.04166667,25.3,16.2,20.1,9,0,3.666666667,0,0,0,92,60,79.45833333,21.5,16.6,18.5,7,0,2.875,3,0,0.2,96,54,82.125
42807,27-01-2022,24,15.7,19.4,13,0,3.833333333,0,0,0,94,42,63.75,25.1,17.2,20.5,8,0,2.5,0,0,0,94,41,69.04166667,25.3,16.2,20.1,9,0,3.666666667,0,0,0,92,60,79.45833333
42807,28-01-2022,21.3,13.7,16.7,6,0,0.958333333,0,0,0,90,38,68.25,24,15.7,19.4,13,0,3.833333333,0,0,0,94,42,63.75,25.1,17.2,20.5,8,0,2.5,0,0,0,94,41,69.04166667
42807,29-01-2022,22.1,12.3,16.4,7,0,1.416666667,0,0,0,96,34,67.54166667,21.3,13.7,16.7,6,0,0.958333333,0,0,0,90,38,68.25,24,15.7,19.4,13,0,3.833333333,0,0,0,94,42,63.75
42807,30-01-2022,24,12.5,17,8,0,1.958333333,0,0,0,97,41,75.20833333,22.1,12.3,16.4,7,0,1.416666667,0,0,0,96,34,67.54166667,21.3,13.7,16.7,6,0,0.958333333,0,0,0,90,38,68.25
42807,31-01-2022,26.3,13.5,19.1,4,0,0.916666667,0,0,0,96,37,71.90909091,24,12.5,17,8,0,1.958333333,0,0,0,97,41,75.20833333,22.1,12.3,16.4,7,0,1.416666667,0,0,0,96,34,67.54166667
42807,01-02-2022,27.1,16.4,20.6,7,0,2.833333333,0,0,0,98,32,68.77272727,26.3,13.5,19.1,4,0,0.916666667,0,0,0,96,37,71.90909091,24,12.5,17,8,0,1.958333333,0,0,0,97,41,75.20833333
42807,02-02-2022,28.2,17.8,21.7,9,0,4.291666667,0,0,0,96,53,78.81818182,27.1,16.4,20.6,7,0,2.833333333,0,0,0,98,32,68.77272727,26.3,13.5,19.1,4,0,0.916666667,0,0,0,96,37,71.90909091
42807,03-02-2022,27.8,20.1,23.2,10,0,2.125,0,0,0,97,76,90.86363636,28.2,17.8,21.7,9,0,4.291666667,0,0,0,96,53,78.81818182,27.1,16.4,20.6,7,0,2.833333333,0,0,0,98,32,68.77272727
42807,04-02-2022,24,17,19.6,5,0,1.708333333,0,0,0,93,35,70.18181818,27.8,20.1,23.2,10,0,2.125,0,0,0,97,76,90.86363636,28.2,17.8,21.7,9,0,4.291666667,0,0,0,96,53,78.81818182
42807,05-02-2022,24,15.2,19,5,0,0.75,14.2,0,1.1,90,0,65,24,17,19.6,5,0,1.708333333,0,0,0,93,35,70.18181818,27.8,20.1,23.2,10,0,2.125,0,0,0,97,76,90.86363636
42807,06-02-2022,23.4,13.2,17.8,3,0,0.208333333,0,0,0,97,0,69.27272727,24,15.2,19,5,0,0.75,14.2,0,1.1,90,0,65,24,17,19.6,5,0,1.708333333,0,0,0,93,35,70.18181818
42807,07-02-2022,24.7,13.7,18.4,8,0,1.166666667,0,0,0,95,45,74.22727273,23.4,13.2,17.8,3,0,0.208333333,0,0,0,97,0,69.27272727,24,15.2,19,5,0,0.75,14.2,0,1.1,90,0,65
42807,08-02-2022,26.2,15.1,20,6,0,0.25,0,0,0,98,48,77.86363636,24.7,13.7,18.4,8,0,1.166666667,0,0,0,95,45,74.22727273,23.4,13.2,17.8,3,0,0.208333333,0,0,0,97,0,69.27272727
42807,09-02-2022,26.7,16.5,21.3,9,0,1.791666667,0,0,0,93,79,86.77272727,26.2,15.1,20,6,0,0.25,0,0,0,98,48,77.86363636,24.7,13.7,18.4,8,0,1.166666667,0,0,0,95,45,74.22727273
42807,10-02-2022,23.1,18.3,20.6,11,0,2.75,0,0,0,95,53,76.81818182,26.7,16.5,21.3,9,0,1.791666667,0,0,0,93,79,86.77272727,26.2,15.1,20,6,0,0.25,0,0,0,98,48,77.86363636
42807,11-02-2022,24.5,16.9,20.3,13,0,2.5,0.2,0,0,93,28,59.31818182,23.1,18.3,20.6,11,0,2.75,0,0,0,95,53,76.81818182,26.7,16.5,21.3,9,0,1.791666667,0,0,0,93,79,86.77272727
42807,12-02-2022,25.1,14.5,19.1,9,0,1.875,0,0,0,86,35,60.81818182,24.5,16.9,20.3,13,0,2.5,0.2,0,0,93,28,59.31818182,23.1,18.3,20.6,11,0,2.75,0,0,0,95,53,76.81818182
42807,13-02-2022,25.1,14.4,19,7,0,1.75,0,0,0,92,29,61.09090909,25.1,14.5,19.1,9,0,1.875,0,0,0,86,35,60.81818182,24.5,16.9,20.3,13,0,2.5,0.2,0,0,93,28,59.31818182
42807,14-02-2022,26.9,14.1,19.1,4,0,1.041666667,0,0,0,94,29,62.27272727,25.1,14.4,19,7,0,1.75,0,0,0,92,29,61.09090909,25.1,14.5,19.1,9,0,1.875,0,0,0,86,35,60.81818182
42807,15-02-2022,26.8,14.4,19.5,6,0,2.041666667,0,0,0,92,34,63.31818182,26.9,14.1,19.1,4,0,1.041666667,0,0,0,94,29,62.27272727,25.1,14.4,19,7,0,1.75,0,0,0,92,29,61.09090909
42807,16-02-2022,27,14.7,20.1,9,0,1.791666667,0,0,0,92,38,64.95454545,26.8,14.4,19.5,6,0,2.041666667,0,0,0,92,34,63.31818182,26.9,14.1,19.1,4,0,1.041666667,0,0,0,94,29,62.27272727
42807,17-02-2022,27.5,16.4,21.2,7,0,1.166666667,0,0,0,90,0,58.81818182,27,14.7,20.1,9,0,1.791666667,0,0,0,92,38,64.95454545,26.8,14.4,19.5,6,0,2.041666667,0,0,0,92,34,63.31818182
42807,18-02-2022,27.5,16,20.9,10,0,1.75,0,0,0,93,23,59.68181818,27.5,16.4,21.2,7,0,1.166666667,0,0,0,90,0,58.81818182,27,14.7,20.1,9,0,1.791666667,0,0,0,92,38,64.95454545
42807,19-02-2022,28.6,15.8,21.2,7,0,1.375,0,0,0,95,72,84.63636364,27.5,16,20.9,10,0,1.75,0,0,0,93,23,59.68181818,27.5,16.4,21.2,7,0,1.166666667,0,0,0,90,0,58.81818182
42807,20-02-2022,26.4,17.8,22,7,0,1.125,0,0,0,93,21,61.81818182,28.6,15.8,21.2,7,0,1.375,0,0,0,95,72,84.63636364,27.5,16,20.9,10,0,1.75,0,0,0,93,23,59.68181818
42807,21-02-2022,29.4,18.6,22.6,5,0,0.416666667,0,0,0,97,57,78.22727273,26.4,17.8,22,7,0,1.125,0,0,0,93,21,61.81818182,28.6,15.8,21.2,7,0,1.375,0,0,0,95,72,84.63636364
42807,22-02-2022,28.5,17.9,23.1,10,0,3.541666667,0,0,0,91,41,74.36363636,29.4,18.6,22.6,5,0,0.416666667,0,0,0,97,57,78.22727273,26.4,17.8,22,7,0,1.125,0,0,0,93,21,61.81818182
42807,23-02-2022,28.8,19,23,5,0,0.791666667,0,0,0,91,55,77.72727273,28.5,17.9,23.1,10,0,3.541666667,0,0,0,91,41,74.36363636,29.4,18.6,22.6,5,0,0.416666667,0,0,0,97,57,78.22727273
42807,24-02-2022,29.3,20.5,24.1,2,0,0.208333333,0,0,0,87,66,81.5,28.8,19,23,5,0,0.791666667,0,0,0,91,55,77.72727273,28.5,17.9,23.1,10,0,3.541666667,0,0,0,91,41,74.36363636
42807,25-02-2022,24.5,19.7,21.7,16,0,1.416666667,0,0,0,91,41,71.40909091,29.3,20.5,24.1,2,0,0.208333333,0,0,0,87,66,81.5,28.8,19,23,5,0,0.791666667,0,0,0,91,55,77.72727273
42807,26-02-2022,30.9,18.8,24.1,7,0,1.416666667,0.8,0,0.1,93,43,76.22727273,24.5,19.7,21.7,16,0,1.416666667,0,0,0,91,41,71.40909091,29.3,20.5,24.1,2,0,0.208333333,0,0,0,87,66,81.5
42807,27-02-2022,31.2,20.1,24.1,6,0,1.416666667,0,0,0,90,40,69.13636364,30.9,18.8,24.1,7,0,1.416666667,0.8,0,0.1,93,43,76.22727273,24.5,19.7,21.7,16,0,1.416666667,0,0,0,91,41,71.40909091
42807,28-02-2022,31.5,20.8,25,9,0,0.833333333,0,0,0,92,39,64.18181818,31.2,20.1,24.1,6,0,1.416666667,0,0,0,90,40,69.13636364,30.9,18.8,24.1,7,0,1.416666667,0.8,0,0.1,93,43,76.22727273
42807,01-03-2022,30.9,20.3,25,4,0,0.958333333,0,0,0,85,35,60.90909091,31.5,20.8,25,9,0,0.833333333,0,0,0,92,39,64.18181818,31.2,20.1,24.1,6,0,1.416666667,0,0,0,90,40,69.13636364
42807,02-03-2022,31.7,20.5,25.2,4,0,0.791666667,0,0,0,88,39,65.27272727,30.9,20.3,25,4,0,0.958333333,0,0,0,85,35,60.90909091,31.5,20.8,25,9,0,0.833333333,0,0,0,92,39,64.18181818
42807,03-03-2022,31.5,20.7,25.1,7,0,1.208333333,0,0,0,94,27,59.86363636,31.7,20.5,25.2,4,0,0.791666667,0,0,0,88,39,65.27272727,30.9,20.3,25,4,0,0.958333333,0,0,0,85,35,60.90909091
42807,04-03-2022,32.4,21.1,25.7,9,0,2.25,0,0,0,96,34,66,31.5,20.7,25.1,7,0,1.208333333,0,0,0,94,27,59.86363636,31.7,20.5,25.2,4,0,0.791666667,0,0,0,88,39,65.27272727
42807,05-03-2022,33,21.5,26.3,9,0,2.416666667,0,0,0,85,0,50.40909091,32.4,21.1,25.7,9,0,2.25,0,0,0,96,34,66,31.5,20.7,25.1,7,0,1.208333333,0,0,0,94,27,59.86363636
42807,06-03-2022,32.7,21.6,26.2,10,0,2.166666667,0,0,0,87,0,57.45454545,33,21.5,26.3,9,0,2.416666667,0,0,0,85,0,50.40909091,32.4,21.1,25.7,9,0,2.25,0,0,0,96,34,66
42807,07-03-2022,31.4,20.7,25.4,4,0,0.416666667,0,0,0,89,26,58.45454545,32.7,21.6,26.2,10,0,2.166666667,0,0,0,87,0,57.45454545,33,21.5,26.3,9,0,2.416666667,0,0,0,85,0,50.40909091
42807,08-03-2022,32.2,21.1,25.5,4,0,0.625,0,0,0,86,25,56.31818182,31.4,20.7,25.4,4,0,0.416666667,0,0,0,89,26,58.45454545,32.7,21.6,26.2,10,0,2.166666667,0,0,0,87,0,57.45454545
42807,09-03-2022,33.7,20.7,25.8,9,0,1.833333333,0,0,0,87,29,57,32.2,21.1,25.5,4,0,0.625,0,0,0,86,25,56.31818182,31.4,20.7,25.4,4,0,0.416666667,0,0,0,89,26,58.45454545
42807,10-03-2022,33.7,20.5,26.1,5,0,1.166666667,0,0,0,87,29,58.59090909,33.7,20.7,25.8,9,0,1.833333333,0,0,0,87,29,57,32.2,21.1,25.5,4,0,0.625,0,0,0,86,25,56.31818182
42807,11-03-2022,32.6,21.4,26.4,6,0,1.333333333,0,0,0,91,32,57.90909091,33.7,20.5,26.1,5,0,1.166666667,0,0,0,87,29,58.59090909,33.7,20.7,25.8,9,0,1.833333333,0,0,0,87,29,57
42807,12-03-2022,33.4,21.6,26.2,7,0,1.75,0,0,0,88,25,55,32.6,21.4,26.4,6,0,1.333333333,0,0,0,91,32,57.90909091,33.7,20.5,26.1,5,0,1.166666667,0,0,0,87,29,58.59090909
42807,13-03-2022,33.7,21.2,26.8,6,0,2.166666667,0,0,0,85,29,57.63636364,33.4,21.6,26.2,7,0,1.75,0,0,0,88,25,55,32.6,21.4,26.4,6,0,1.333333333,0,0,0,91,32,57.90909091
42807,14-03-2022,33.8,21.7,27,11,1,5.875,0,0,0,87,20,51.40909091,33.7,21.2,26.8,6,0,2.166666667,0,0,0,85,29,57.63636364,33.4,21.6,26.2,7,0,1.75,0,0,0,88,25,55
42807,15-03-2022,36.3,21.8,28.2,11,1,4.041666667,0,0,0,87,19,51.13636364,33.8,21.7,27,11,1,5.875,0,0,0,87,20,51.40909091,33.7,21.2,26.8,6,0,2.166666667,0,0,0,85,29,57.63636364
42807,16-03-2022,36.1,25.2,29.8,7,0,2.083333333,0,0,0,89,24,63.22727273,36.3,21.8,28.2,11,1,4.041666667,0,0,0,87,19,51.13636364,33.8,21.7,27,11,1,5.875,0,0,0,87,20,51.40909091
42807,17-03-2022,35.9,25,29.3,9,0,3.916666667,0,0,0,95,0,57.54545455,36.1,25.2,29.8,7,0,2.083333333,0,0,0,89,24,63.22727273,36.3,21.8,28.2,11,1,4.041666667,0,0,0,87,19,51.13636364
42807,18-03-2022,35.4,24.4,28.9,10,0,4.666666667,0,0,0,87,21,50.27272727,35.9,25,29.3,9,0,3.916666667,0,0,0,95,0,57.54545455,36.1,25.2,29.8,7,0,2.083333333,0,0,0,89,24,63.22727273
42807,19-03-2022,35.8,23.9,29,9,1,4.791666667,0,0,0,91,21,67.5,35.4,24.4,28.9,10,0,4.666666667,0,0,0,87,21,50.27272727,35.9,25,29.3,9,0,3.916666667,0,0,0,95,0,57.54545455
42807,20-03-2022,34.8,24.7,28.7,8,0,4,0,0,0,92,31,70.45454545,35.8,23.9,29,9,1,4.791666667,0,0,0,91,21,67.5,35.4,24.4,28.9,10,0,4.666666667,0,0,0,87,21,50.27272727
42807,21-03-2022,35.9,25.2,29.2,10,0,3.375,0,0,0,93,44,72.5,34.8,24.7,28.7,8,0,4,0,0,0,92,31,70.45454545,35.8,23.9,29,9,1,4.791666667,0,0,0,91,21,67.5
42807,22-03-2022,34.8,25.7,29.4,11,3,7.166666667,0,0,0,89,44,75.27272727,35.9,25.2,29.2,10,0,3.375,0,0,0,93,44,72.5,34.8,24.7,28.7,8,0,4,0,0,0,92,31,70.45454545
42807,23-03-2022,34.7,26.4,29.3,12,4,7.708333333,0,0,0,91,41,75.09090909,34.8,25.7,29.4,11,3,7.166666667,0,0,0,89,44,75.27272727,35.9,25.2,29.2,10,0,3.375,0,0,0,93,44,72.5
42807,24-03-2022,35,25.8,29.1,14,1,5.875,0,0,0,88,57,76.40909091,34.7,26.4,29.3,12,4,7.708333333,0,0,0,91,41,75.09090909,34.8,25.7,29.4,11,3,7.166666667,0,0,0,89,44,75.27272727
42807,25-03-2022,33.3,26.7,29,9,0,2.166666667,0,0,0,85,67,78.59090909,35,25.8,29.1,14,1,5.875,0,0,0,88,57,76.40909091,34.7,26.4,29.3,12,4,7.708333333,0,0,0,91,41,75.09090909
42807,26-03-2022,32.9,27,29.1,10,1,5.041666667,0,0,0,89,46,70.27272727,33.3,26.7,29,9,0,2.166666667,0,0,0,85,67,78.59090909,35,25.8,29.1,14,1,5.875,0,0,0,88,57,76.40909091
42807,27-03-2022,34.5,25.3,29.7,15,0,5.375,0,0,0,90,21,70.27272727,32.9,27,29.1,10,1,5.041666667,0,0,0,89,46,70.27272727,33.3,26.7,29,9,0,2.166666667,0,0,0,85,67,78.59090909
42807,28-03-2022,36.5,26.5,30,11,1,6.291666667,0,0,0,86,42,71.81818182,34.5,25.3,29.7,15,0,5.375,0,0,0,90,21,70.27272727,32.9,27,29.1,10,1,5.041666667,0,0,0,89,46,70.27272727
42807,29-03-2022,35.1,27.1,30.1,12,1,7.708333333,0,0,0,88,56,76.13636364,36.5,26.5,30,11,1,6.291666667,0,0,0,86,42,71.81818182,34.5,25.3,29.7,15,0,5.375,0,0,0,90,21,70.27272727
42807,30-03-2022,33.6,27.1,29.4,15,4,8.708333333,0,0,0,89,58,77.27272727,35.1,27.1,30.1,12,1,7.708333333,0,0,0,88,56,76.13636364,36.5,26.5,30,11,1,6.291666667,0,0,0,86,42,71.81818182
42807,31-03-2022,33,27.2,29.5,14,3,7.458333333,0,0,0,85,63,75.18181818,33.6,27.1,29.4,15,4,8.708333333,0,0,0,89,58,77.27272727,35.1,27.1,30.1,12,1,7.708333333,0,0,0,88,56,76.13636364
42807,01-04-2022,32.5,27.6,29.7,15,0,7.375,0,0,0,84,62,75.59090909,33,27.2,29.5,14,3,7.458333333,0,0,0,85,63,75.18181818,33.6,27.1,29.4,15,4,8.708333333,0,0,0,89,58,77.27272727
42807,02-04-2022,32.1,27.6,29.4,19,5,10.95833333,0,0,0,87,57,75.22727273,32.5,27.6,29.7,15,0,7.375,0,0,0,84,62,75.59090909,33,27.2,29.5,14,3,7.458333333,0,0,0,85,63,75.18181818
42807,03-04-2022,33.5,27.2,29.5,14,4,9.5,0,0,0,82,64,73.72727273,32.1,27.6,29.4,19,5,10.95833333,0,0,0,87,57,75.22727273,32.5,27.6,29.7,15,0,7.375,0,0,0,84,62,75.59090909
42807,04-04-2022,31.8,27.4,29.1,12,0,6.708333333,0,0,0,84,59,73.63636364,33.5,27.2,29.5,14,4,9.5,0,0,0,82,64,73.72727273,32.1,27.6,29.4,19,5,10.95833333,0,0,0,87,57,75.22727273
42807,05-04-2022,32.1,27,28.9,9,0,5.083333333,0,0,0,86,60,75.63636364,31.8,27.4,29.1,12,0,6.708333333,0,0,0,84,59,73.63636364,33.5,27.2,29.5,14,4,9.5,0,0,0,82,64,73.72727273
42807,06-04-2022,32.8,26.9,28.9,12,1,7,0,0,0,89,58,76.27272727,32.1,27,28.9,9,0,5.083333333,0,0,0,86,60,75.63636364,31.8,27.4,29.1,12,0,6.708333333,0,0,0,84,59,73.63636364
42807,07-04-2022,33.5,26.5,29.4,14,0,6.666666667,0,0,0,89,41,71.68181818,32.8,26.9,28.9,12,1,7,0,0,0,89,58,76.27272727,32.1,27,28.9,9,0,5.083333333,0,0,0,86,60,75.63636364
42807,08-04-2022,33.5,26.4,29.3,13,6,9.5,0,0,0,87,59,75.36363636,33.5,26.5,29.4,14,0,6.666666667,0,0,0,89,41,71.68181818,32.8,26.9,28.9,12,1,7,0,0,0,89,58,76.27272727
42807,09-04-2022,33.6,26.7,29.5,12,3,8.208333333,0,0,0,86,65,76.13636364,33.5,26.4,29.3,13,6,9.5,0,0,0,87,59,75.36363636,33.5,26.5,29.4,14,0,6.666666667,0,0,0,89,41,71.68181818
42807,10-04-2022,33.4,27.5,29.9,11,2,6.041666667,0,0,0,83,64,74.40909091,33.6,26.7,29.5,12,3,8.208333333,0,0,0,86,65,76.13636364,33.5,26.4,29.3,13,6,9.5,0,0,0,87,59,75.36363636
42807,11-04-2022,33.8,27.7,30,13,3,5.916666667,0,0,0,85,64,76.31818182,33.4,27.5,29.9,11,2,6.041666667,0,0,0,83,64,74.40909091,33.6,26.7,29.5,12,3,8.208333333,0,0,0,86,65,76.13636364
42807,12-04-2022,34,27.5,30.1,11,1,5.041666667,0,0,0,85,63,76.18181818,33.8,27.7,30,13,3,5.916666667,0,0,0,85,64,76.31818182,33.4,27.5,29.9,11,2,6.041666667,0,0,0,83,64,74.40909091
42807,13-04-2022,33.4,27.3,30,11,1,5.208333333,0,0,0,85,59,75.22727273,34,27.5,30.1,11,1,5.041666667,0,0,0,85,63,76.18181818,33.8,27.7,30,13,3,5.916666667,0,0,0,85,64,76.31818182
42807,14-04-2022,35,28,30.7,10,1,5.25,0,0,0,87,44,70.72727273,33.4,27.3,30,11,1,5.208333333,0,0,0,85,59,75.22727273,34,27.5,30.1,11,1,5.041666667,0,0,0,85,63,76.18181818
42807,15-04-2022,38,28.3,31.5,13,0,6.708333333,0,0,0,88,57,74.90909091,35,28,30.7,10,1,5.25,0,0,0,87,44,70.72727273,33.4,27.3,30,11,1,5.208333333,0,0,0,85,59,75.22727273
42807,16-04-2022,35.7,27.7,30.7,13,0,5.666666667,0,0,0,87,41,71.63636364,38,28.3,31.5,13,0,6.708333333,0,0,0,88,57,74.90909091,35,28,30.7,10,1,5.25,0,0,0,87,44,70.72727273
42807,17-04-2022,34.9,28.1,30.5,13,4,7.833333333,0,0,0,88,53,74.72727273,35.7,27.7,30.7,13,0,5.666666667,0,0,0,87,41,71.63636364,38,28.3,31.5,13,0,6.708333333,0,0,0,88,57,74.90909091
42807,18-04-2022,35.6,28.2,30.8,12,2,6.125,0,0,0,85,62,74.5,34.9,28.1,30.5,13,4,7.833333333,0,0,0,88,53,74.72727273,35.7,27.7,30.7,13,0,5.666666667,0,0,0,87,41,71.63636364
42807,19-04-2022,33.8,27.8,30.4,10,0,5.333333333,0,0,0,83,62,74.36363636,35.6,28.2,30.8,12,2,6.125,0,0,0,85,62,74.5,34.9,28.1,30.5,13,4,7.833333333,0,0,0,88,53,74.72727273
42807,20-04-2022,34.2,28.5,30.6,10,0,5.625,0,0,0,85,55,73.27272727,33.8,27.8,30.4,10,0,5.333333333,0,0,0,83,62,74.36363636,35.6,28.2,30.8,12,2,6.125,0,0,0,85,62,74.5
42807,21-04-2022,33.9,28,30.4,13,0,4.708333333,0,0,0,84,42,71.40909091,34.2,28.5,30.6,10,0,5.625,0,0,0,85,55,73.27272727,33.8,27.8,30.4,10,0,5.333333333,0,0,0,83,62,74.36363636
42807,22-04-2022,36.1,28.2,30.6,12,0,4.625,0,0,0,88,26,66.31818182,33.9,28,30.4,13,0,4.708333333,0,0,0,84,42,71.40909091,34.2,28.5,30.6,10,0,5.625,0,0,0,85,55,73.27272727
42807,23-04-2022,37.8,27.6,31.7,13,1,4.666666667,0,0,0,89,28,68.27272727,36.1,28.2,30.6,12,0,4.625,0,0,0,88,26,66.31818182,33.9,28,30.4,13,0,4.708333333,0,0,0,84,42,71.40909091
42807,24-04-2022,39.1,28.7,32.6,13,0,5.791666667,0,0,0,89,35,70.22727273,37.8,27.6,31.7,13,1,4.666666667,0,0,0,89,28,68.27272727,36.1,28.2,30.6,12,0,4.625,0,0,0,88,26,66.31818182
42807,25-04-2022,39.2,28.4,32.4,10,0,5.166666667,0,0,0,89,55,75.22727273,39.1,28.7,32.6,13,0,5.791666667,0,0,0,89,35,70.22727273,37.8,27.6,31.7,13,1,4.666666667,0,0,0,89,28,68.27272727
42807,26-04-2022,36.6,29,31.9,12,0,4.708333333,0,0,0,86,50,72.36363636,39.2,28.4,32.4,10,0,5.166666667,0,0,0,89,55,75.22727273,39.1,28.7,32.6,13,0,5.791666667,0,0,0,89,35,70.22727273
42807,27-04-2022,36.3,28.5,31.7,11,2,6.666666667,0,0,0,84,56,73.59090909,36.6,29,31.9,12,0,4.708333333,0,0,0,86,50,72.36363636,39.2,28.4,32.4,10,0,5.166666667,0,0,0,89,55,75.22727273
42807,28-04-2022,36.6,28.9,31.7,15,0,5.708333333,0,0,0,85,48,72.22727273,36.3,28.5,31.7,11,2,6.666666667,0,0,0,84,56,73.59090909,36.6,29,31.9,12,0,4.708333333,0,0,0,86,50,72.36363636
42807,29-04-2022,35.7,28.9,31.4,20,0,4.541666667,0,0,0,89,60,69.68181818,36.6,28.9,31.7,15,0,5.708333333,0,0,0,85,48,72.22727273,36.3,28.5,31.7,11,2,6.666666667,0,0,0,84,56,73.59090909
42807,30-04-2022,34.1,21.8,29.4,7,0,3.416666667,0,0,0,82,50,67.36363636,35.7,28.9,31.4,20,0,4.541666667,0,0,0,89,60,69.68181818,36.6,28.9,31.7,15,0,5.708333333,0,0,0,85,48,72.22727273
42807,01-05-2022,34.3,22,28.6,16,0,5.208333333,8.4,0,0.5,89,61,75.18181818,34.1,21.8,29.4,7,0,3.416666667,0,0,0,82,50,67.36363636,35.7,28.9,31.4,20,0,4.541666667,0,0,0,89,60,69.68181818
42807,02-05-2022,33.1,22.2,28.1,6,0,1.625,10.6,0,0.5,88,63,76.40909091,34.3,22,28.6,16,0,5.208333333,8.4,0,0.5,89,61,75.18181818,34.1,21.8,29.4,7,0,3.416666667,0,0,0,82,50,67.36363636
42807,03-05-2022,29.3,24.1,27.7,13,0,2.916666667,4.7,0,0.2,89,61,73.22727273,33.1,22.2,28.1,6,0,1.625,10.6,0,0.5,88,63,76.40909091,34.3,22,28.6,16,0,5.208333333,8.4,0,0.5,89,61,75.18181818
42807,04-05-2022,32.8,24.7,28.9,6,0,1.375,0,0,0,87,50,72.22727273,29.3,24.1,27.7,13,0,2.916666667,4.7,0,0.2,89,61,73.22727273,33.1,22.2,28.1,6,0,1.625,10.6,0,0.5,88,63,76.40909091
42807,05-05-2022,35.5,25.8,29.1,6,0,0.75,0,0,0,85,30,60.40909091,32.8,24.7,28.9,6,0,1.375,0,0,0,87,50,72.22727273,29.3,24.1,27.7,13,0,2.916666667,4.7,0,0.2,89,61,73.22727273
42807,06-05-2022,35.9,25.7,30.5,11,0,1.875,0,0,0,88,46,67.36363636,35.5,25.8,29.1,6,0,0.75,0,0,0,85,30,60.40909091,32.8,24.7,28.9,6,0,1.375,0,0,0,87,50,72.22727273
42807,07-05-2022,34.9,27.6,30.7,8,0,2.416666667,0,0,0,89,43,70.27272727,35.9,25.7,30.5,11,0,1.875,0,0,0,88,46,67.36363636,35.5,25.8,29.1,6,0,0.75,0,0,0,85,30,60.40909091
42807,08-05-2022,34.9,27.5,30.4,3,0,0.291666667,1.3,0,0.1,92,76,86.90909091,34.9,27.6,30.7,8,0,2.416666667,0,0,0,89,43,70.27272727,35.9,25.7,30.5,11,0,1.875,0,0,0,88,46,67.36363636
42807,09-05-2022,30.5,25.4,27.3,14,0,3.166666667,0,0,0,93,72,89.45454545,34.9,27.5,30.4,3,0,0.291666667,1.3,0,0.1,92,76,86.90909091,34.9,27.6,30.7,8,0,2.416666667,0,0,0,89,43,70.27272727
42807,10-05-2022,32.4,25.5,27.9,12,0,5.208333333,40,0,2.4,94,83,89.18181818,30.5,25.4,27.3,14,0,3.166666667,0,0,0,93,72,89.45454545,34.9,27.5,30.4,3,0,0.291666667,1.3,0,0.1,92,76,86.90909091
42807,11-05-2022,30,25.8,27.8,17,2,9.625,36.3,0,1.6,91,65,80.68181818,32.4,25.5,27.9,12,0,5.208333333,40,0,2.4,94,83,89.18181818,30.5,25.4,27.3,14,0,3.166666667,0,0,0,93,72,89.45454545
42807,12-05-2022,32.4,28,29.6,20,0,10.25,8.2,0,0.9,88,63,75.90909091,30,25.8,27.8,17,2,9.625,36.3,0,1.6,91,65,80.68181818,32.4,25.5,27.9,12,0,5.208333333,40,0,2.4,94,83,89.18181818
42807,13-05-2022,33.7,24.5,30.2,15,0,7.708333333,3.5,0,0.3,88,65,76.95454545,32.4,28,29.6,20,0,10.25,8.2,0,0.9,88,63,75.90909091,30,25.8,27.8,17,2,9.625,36.3,0,1.6,91,65,80.68181818
